,xg_home_rolling_3,xg_away_rolling_3,elo_home_rolling_3,elo_away_rolling_3,elo_rolling_diff,xg_rolling_diff,goal_ratio_diff,ga_per_xGA_diff,gf_per_xG_diff,elo_diff_x_xg_diff,elo_diff_sq,goal_ratio_home_rolling_1,goal_ratio_away_rolling_1
168,1.4,0.9,1621.2401123,1703.2187907,-81.9786784,0.5,0.2777778,0.4341649,1.2460317,-40.9893392,6720.5037067,2.0,1.0
169,1.9666667,2.3333333,1581.1691488,1950.7535807,-369.584432,-0.3666667,-0.5555556,-0.0529101,0.6220311,135.5142917,136592.6523521,5.0,1.0
170,1.9666667,0.9333333,1951.6252035,1508.1118978,443.5133057,1.0333333,1.0777778,-0.5508772,-0.4818885,458.2970825,196704.0523034,2.5,0.6666667
171,0.6666667,1.8333333,1622.4660644,1827.3736165,-204.9075521,-1.1666667,-3.5166667,-0.0373733,-1.993947,239.0588108,41987.1049076,0.25,5.0
172,1.3666667,0.6333333,1628.9489339,1570.1550293,58.7939046,0.7333333,0.2666667,-0.1887017,-1.3031136,43.11553,3456.7232181,1.0,0.4
173,1.0333333,2.4333333,1629.3724772,1589.5251465,39.8473307,-1.4,-0.9111111,-0.473138,0.0303437,-55.786263,1587.8097639,1.5,0.4
174,1.0,1.7,1699.5144857,1814.546224,-115.0317383,-0.7,-1.0,-0.2645503,-0.6428571,80.5222168,13232.3008163,1.0,4.0
175,2.1666667,2.5333333,1719.7159831,1705.8858642,13.8301189,-0.3666667,0.9166667,0.6309524,1.1113701,-5.0710436,191.2721879,2.5,0.75
176,2.0666667,1.5666667,1671.7432454,1622.7322998,49.0109456,0.5,0.1666667,0.4427609,0.2619048,24.5054728,2402.0727886,1.3333333,1.0
177,2.0,0.8666667,1746.4373779,1613.8591308,132.5782471,1.1333333,0.1944444,0.091061,0.6932414,150.2553467,17576.9916041,1.3333333,1.0
178,1.0,1.5666667,1704.9153239,1580.0787353,124.8365886,-0.5666667,1.0944444,0.4546991,0.8903682,-70.7407335,15584.173845,0.2,0.75
179,0.8,1.0666667,1573.3603516,1631.134318,-57.7739665,-0.2666667,0.7444444,-0.6071429,0.8065302,15.4063911,3337.8312013,3.0,0.1666667
180,1.8,1.2,1630.6393636,1509.6429444,120.9964192,0.6,0.2611111,0.0011453,-0.7889823,72.5978515,14640.1334673,0.2,0.75
181,1.3666667,1.4666667,1834.1739909,1631.1731364,203.0008545,-0.1,1.8222222,0.1420431,1.9167924,-20.3000854,41209.3469142,3.0,0.3333333
182,2.2,2.3333333,1706.2427978,1956.2669271,-250.0241293,-0.1333333,-0.8611111,0.0718183,-0.4250476,33.3365506,62512.0652156,1.0,1.3333333
183,2.8666667,0.7,1596.4747314,1701.4383952,-104.9636637,2.1666667,3.0777778,-0.6300366,0.9103604,-227.4212714,11017.3707043,6.0,0.1666667
184,0.7,2.0666667,1616.5562744,1730.6097412,-114.0534668,-1.3666667,-1.0,0.6702194,-0.8539222,155.8730713,13008.1932967,0.3333333,1.0
185,1.8,2.5,1586.1790365,1681.2556559,-95.0766195,-0.7,-0.6944444,0.0382297,0.1895665,66.5536336,9039.5635692,1.5,5.0
186,2.0333333,1.3666667,1823.443278,1754.3332926,69.1099854,0.6666667,1.8055556,-1.4444444,-1.0770798,46.0733236,4776.1900774,6.0,3.0
187,1.2,2.0666667,1518.1413981,1616.9405924,-98.7991943,-0.8666667,-2.8833333,0.9013781,-0.9270739,85.6259684,9761.2807943,0.3333333,4.0
188,2.7333333,1.8,1700.090861,1842.7376709,-142.6468099,0.9333333,-1.2222222,0.8979909,-0.4467419,-133.1370226,20348.1123746,1.0,1.0
189,2.7666667,1.5,1743.0846761,1845.8878988,-102.8032226,1.2666667,-1.7222222,1.125,-0.5624631,-130.2174153,10568.5025838,1.3333333,2.0
190,1.1,1.2666667,1638.0194092,1602.4818929,35.5375163,-0.1666667,-0.4722222,0.4060239,-1.6353646,-5.9229194,1262.9150648,0.5,1.0
191,1.7333333,0.5333333,1629.3586019,1617.8756917,11.4829101,1.2,0.5833333,0.4760179,0.7212476,13.7794922,131.8572251,1.0,0.3333333
192,0.5666667,1.7333333,1703.6352132,1709.6046142,-5.969401,-1.1666667,-0.1587302,0.5290651,-0.4103535,6.9643012,35.6337487,0.25,0.1428571
193,1.3666667,1.5,1776.5329997,1714.9152832,61.6177165,-0.1333333,-0.5111111,-0.6403743,0.1119747,-8.2156955,3796.7429826,1.0,0.6666667
194,1.1666667,1.0333333,1640.5478922,1585.1466471,55.4012451,0.1333333,-0.0666667,-0.3386243,-1.1309524,7.3868327,3069.2979586,3.0,1.0
195,3.3,0.7333333,1967.7363281,1619.9946289,347.7416992,2.5666667,2.9166667,-0.670314,0.0020678,892.537028,120924.2893857,7.0,0.75
196,2.5666667,2.0666667,1756.0736084,1637.0620524,119.0115561,0.5,-2.8333333,1.1210317,-1.1131921,59.505778,14163.7504774,0.6666667,1.5
197,1.4333333,1.0333333,1595.760376,1522.6167399,73.143636,0.4,1.0833333,-0.5892473,0.7533458,29.2574544,5349.9914922,1.0,0.6666667
198,1.3333333,0.7,1861.2894694,1703.043457,158.2460124,0.6333333,1.6944444,-1.8525641,0.95338,100.2224745,25041.80043,1.5,1.0
199,1.5,1.1333333,1859.2789307,1641.1682943,218.1106364,0.3666667,1.7222222,-1.2169312,0.3690476,79.9739,47572.2496963,1.0,2.0
200,0.8333333,1.4333333,1713.5120442,1632.9930827,80.5189616,-0.6,-0.0079365,-1.0906424,-0.2731481,-48.3113769,6483.3031718,1.0,1.0
201,0.7333333,1.8,1624.9329427,1719.8154297,-94.882487,-1.0666667,-1.8611111,0.1774892,0.0062657,101.2079861,9002.6863393,0.3333333,1.0
202,1.1333333,2.0666667,1727.6187744,1760.8526612,-33.2338868,-0.9333333,-0.8111111,0.2792632,-0.8440171,31.0182943,1104.4912296,0.2,1.5
203,0.8333333,3.6,1614.2499593,1983.3098145,-369.0598552,-2.7666667,-2.7777778,0.8012112,1.0453847,1021.0655993,136205.1766956,0.5,3.0
204,1.6666667,0.9666667,1657.2527669,1647.6880696,9.5646973,0.7,0.6555556,0.6666667,0.2025641,6.6952881,91.4834338,0.6666667,1.0
205,0.5666667,1.6,1618.3998617,1796.8459473,-178.4460856,-1.0333333,-2.4722222,1.1706349,-0.8119658,184.3942885,31843.005466,1.0,5.0
206,1.7,0.6666667,1626.7232666,1617.4932454,9.2300212,1.0333333,1.3888889,-0.189261,0.3227513,9.5376885,85.1932907,4.0,0.3333333
207,1.3666667,1.2666667,1726.0508626,1863.1083984,-137.0575358,0.1,-1.6666667,1.0699023,-1.0422852,-13.7057536,18784.7681196,1.5,5.0
208,1.9333333,1.9333333,1759.0920003,1811.5007731,-52.4087728,-0.0,-1.4444444,0.4166667,-0.0900488,0.0,2746.6794629,2.0,2.5
209,3.0666667,1.5333333,1990.9961345,1723.1342366,267.8618978,1.5333333,3.8777778,-1.5462315,0.7051282,410.7215767,71749.9963109,3.0,0.5
210,0.7,1.1666667,1520.202474,1713.8417969,-193.6393229,-0.4666667,0.202381,-0.4860991,-0.0793651,90.3650174,37496.1873732,1.0,0.25
211,1.0,0.8666667,1639.8049723,1621.4857178,18.3192546,0.1333333,0.5888889,-0.8547009,0.3066378,2.4425673,335.5950879,1.0,0.4
212,2.1333333,1.5,1659.4424642,1603.2154948,56.2269694,0.6333333,0.0555556,0.8586381,-0.0895944,35.6104139,3161.4720842,1.0,1.0
213,0.8,0.9333333,1695.0705566,1622.5319824,72.5385742,-0.1333333,-0.1,1.3821734,-0.7867133,-9.6718099,5261.8447518,0.2,0.6666667
214,1.3666667,1.3666667,1646.6147054,1867.28243,-220.6677246,0.0,0.6666667,-0.3190205,0.8255694,-0.0,48694.2446949,1.0,1.0
215,0.9333333,1.9666667,1619.2974853,1759.0521647,-139.7546794,-1.0333333,-0.2,0.4519141,0.199223,144.4131687,19531.3704049,2.0,0.5
216,1.1666667,2.6666667,1860.6669922,1991.5461426,-130.8791504,-1.5,0.5,-0.4166667,1.0573871,196.3187257,17129.3520182,3.0,2.0
217,2.6333333,0.9333333,1816.8250325,1722.6011149,94.2239176,1.7,2.2222222,-0.5119658,1.0401494,160.18066,8878.1466542,2.0,0.3333333
218,1.0666667,1.0,1707.7054036,1641.2513021,66.4541016,0.0666667,-0.7666667,0.1941392,-0.3571429,4.4302734,4416.147615,0.5,0.5
219,1.1666667,0.8666667,1600.0966797,1684.8076172,-84.7109375,0.3,0.5166667,-1.6096866,1.530303,-25.4132812,7175.9429321,1.0,0.25
220,1.7333333,1.9,1702.2165527,1656.1907145,46.0258382,-0.1666667,-0.1388889,-1.3558724,-0.1728395,-7.670973,2118.3777851,1.0,1.0
221,0.5333333,1.1666667,1611.208252,1645.1684977,-33.9602458,-0.6333333,-0.3777778,1.0681164,-0.184035,21.5081557,1153.2982925,0.2,0.1666667
222,1.1,0.7333333,1614.9297689,1514.6529948,100.2767741,0.3666667,0.7777778,0.2015873,0.1327839,36.7681505,10055.4314172,4.0,1.0
223,2.5666667,1.4333333,1864.0761312,1630.376709,233.6994222,1.1333333,-0.6666667,-0.1298701,-1.5451887,264.8593452,54615.4199366,6.0,5.0
224,0.8333333,2.2333333,1640.1086019,1824.6698405,-184.5612386,-1.4,-0.8,0.0519669,0.3804855,258.385734,34062.8507936,1.0,0.4
225,0.7333333,0.8666667,1673.0898845,1617.6254069,55.4644776,-0.1333333,-0.7611111,1.6043956,-0.468254,-7.3952637,3076.3082754,0.6666667,1.0
226,1.7333333,1.0,1990.5850423,1597.6245117,392.9605306,0.7333333,1.1666667,-0.2910053,-0.6349206,288.1710558,154417.9786094,2.0,1.5
227,1.0666667,1.9333333,1638.8651123,1691.8142904,-52.9491781,-0.8666667,-0.3611111,0.0099006,-0.1545894,45.8892877,2803.6154615,1.0,2.0
228,1.6,1.0666667,1637.1920573,1615.5712891,21.6207682,0.5333333,1.4444444,0.6666667,0.8348435,11.5310764,467.457619,1.0,1.0
229,1.4666667,2.3333333,1717.0963948,1689.4377848,27.65861,-0.8666667,0.7777778,-0.8504274,-0.02657,-23.9707953,764.9987071,2.5,1.0
230,0.9,1.0,1512.1767985,1860.0854492,-347.9086507,-0.1,-1.8333333,-0.3095238,-1.275641,34.7908651,121040.4292319,1.0,0.5
231,1.8666667,0.4666667,1756.3088786,1600.4590251,155.8498535,1.4,0.6555556,-1.129859,-0.1487179,218.1897949,24289.1768256,1.0,1.0
232,2.2333333,2.3666667,1648.8433838,1864.8194987,-215.9761149,-0.1333333,-1.8333333,1.8692202,-0.87983,28.7968153,46645.6822217,0.5,1.0
233,0.6666667,2.5666667,1619.3091634,1684.0659994,-64.756836,-1.9,0.6666667,-1.8333333,0.0983982,123.0379883,4193.4478044,2.0,1.5
234,0.9,1.7333333,1639.8282878,1755.5980225,-115.7697347,-0.8333333,-0.6666667,0.8121625,0.3717172,96.4747789,13402.6314725,0.5,2.5
235,2.6333333,1.0666667,1863.4424235,1515.9635824,347.4788411,1.5666667,2.1269841,0.3710179,1.2552247,544.3835178,120741.5450354,1.6666667,0.2857143
236,1.8666667,1.8333333,1862.9131266,1649.6350504,213.2780762,0.0333333,-0.6666667,-0.3571429,-0.284172,7.1092692,45487.5377734,3.5,3.0
237,0.8666667,1.7666667,1600.1298421,1686.9263916,-86.7965495,-0.9,-0.7777778,0.9450457,0.952381,78.1168946,7533.6410051,0.1666667,2.0
238,2.7,0.7666667,1685.7939453,1636.4895426,49.3044027,1.9333333,1.6111111,0.0735931,0.6377129,95.3218452,2430.9241256,4.0,0.5
239,1.7333333,2.0666667,1823.7213135,1994.1130778,-170.3917643,-0.3333333,-1.8666667,0.1574879,-0.5709617,56.7972548,29033.3533526,2.0,6.0
240,0.7333333,1.6333333,1626.7186686,1723.6258545,-96.9071859,-0.9,-0.0833333,-0.6703216,-0.1908213,87.2164673,9391.0026726,0.25,0.6666667
241,0.6,0.8,1595.8188884,1661.8340251,-66.0151367,-0.2,0.0611111,0.0941398,0.5238095,13.2030273,4357.9982779,0.4,0.5
242,1.0,1.7,1618.3405762,1644.6179606,-26.2773844,-0.7,1.0777778,-2.6423098,-0.3587154,18.3941691,690.5009309,0.3333333,0.6
243,1.5,1.6333333,1690.9416911,1865.9829915,-175.0413004,-0.1333333,0.4444444,-0.963925,-0.2613574,23.3388401,30639.4568574,1.0,1.0
244,2.2333333,0.9666667,1724.479777,1635.7877197,88.6920573,1.2666667,0.5555556,-0.1442919,-0.5288757,112.3432725,7866.2810222,2.0,2.0
245,1.1666667,0.6333333,1517.0522868,1626.4888916,-109.4366048,0.5333333,-0.1547619,-0.0129731,0.0252525,-58.3661892,11976.3704702,1.0,0.5
246,2.0,1.7333333,1997.5564372,1753.2797852,244.276652,0.2666667,1.8888889,0.1969697,1.012987,65.1404405,59671.0827123,1.6666667,0.5
247,1.3666667,1.3666667,1639.2331543,1589.9255371,49.3076172,0.0,-0.1,-1.3685127,0.0460373,0.0,2431.2411139,1.0,1.0
248,1.2666667,1.3333333,1658.3842773,1692.6489258,-34.2646485,-0.0666667,-0.4444444,0.9074074,-0.2139724,2.2843099,1174.0661345,0.5,0.3333333
249,1.6666667,2.1333333,1603.2255859,1865.0780843,-261.8524984,-0.4666667,-1.1111111,0.9444444,-0.015466,122.1978326,68566.7309009,1.0,2.0
250,0.5333333,0.8666667,1649.4267985,1821.8479411,-172.4211425,-0.3333333,-0.2777778,0.0723045,0.4761905,57.4737142,29729.0503925,1.0,0.6
251,1.6666667,1.2333333,1631.1145019,1620.5440267,10.5704752,0.4333333,0.7222222,0.0912698,0.6111111,4.5805393,111.7349467,3.0,1.0
252,1.9333333,2.2333333,1751.1165772,1730.1149495,21.0016276,-0.3,0.0,0.3317827,0.3136803,-6.3004883,441.0683632,0.6666667,1.0
253,1.3666667,1.3,1588.0456543,1519.7010905,68.3445637,0.0666667,0.4269841,1.2035091,1.0057304,4.5563042,4670.9793919,1.5,0.3333333
254,1.2666667,1.0333333,1638.5024821,1662.3532715,-23.8507894,0.2333333,-0.1333333,0.215781,-0.0607263,-5.5651842,568.8601534,1.0,0.4
255,1.4,2.3,1623.3239339,2002.2332764,-378.9093425,-0.9,-1.8055556,-0.1641414,-0.9848112,341.0184082,143572.2898085,3.0,1.5
256,2.1333333,1.9666667,1865.5041097,1633.800944,231.7031657,0.1666667,1.1666667,-0.2513228,0.951974,38.6171943,53686.3569954,2.0,0.5
257,1.7,0.8,1695.2617188,1643.2234294,52.0382894,0.9,1.4444444,-0.3782051,-0.8194444,46.8344605,2707.9835637,2.5,1.0
258,1.9333333,1.2666667,1862.8858643,1605.8652751,257.0205892,0.6666667,1.3333333,-0.7893218,0.9042146,171.3470595,66059.5832727,3.0,0.5
259,1.3333333,1.7333333,1616.2101644,1695.6094971,-79.3993327,-0.4,0.0,0.0515873,-0.1772487,31.7597331,6304.2540279,2.0,0.3333333
260,0.8,1.0666667,1814.3428548,1634.995931,179.3469238,-0.2666667,0.4444444,-1.2613574,0.4430847,-47.8258463,32165.3190765,1.0,0.6666667
261,1.3666667,1.2666667,1864.159139,1868.8191325,-4.6599935,0.1,0.2222222,0.6516142,0.5767196,-0.4659994,21.7155394,1.0,0.3333333
262,1.0333333,1.7,1641.0990397,1727.6169433,-86.5179036,-0.6666667,-0.1944444,-0.1421652,1.6982402,57.6786024,7485.3476433,0.6666667,0.25
263,1.9,1.5,1695.2937418,1589.5420735,105.7516683,0.4,-0.3888889,-0.6849817,-0.7594628,42.3006673,11183.4153482,2.0,2.0
264,1.0666667,1.8666667,1516.5586752,1749.0815837,-232.5229085,-0.8,-1.1111111,0.3312062,-0.2916667,186.0183268,54066.9029773,0.5,4.0
265,0.9,1.4,1659.4241536,1812.5543213,-153.1301676,-0.5,-0.6777778,-0.207672,-0.9705882,76.5650838,23448.8482394,0.6666667,2.0
266,0.9,2.0,1630.1003011,1699.1916504,-69.0913493,-1.1,-0.7222222,1.0396825,0.5175214,76.0004842,4773.6145435,0.5,1.5
267,1.3333333,1.1666667,1604.6969808,1616.4086914,-11.7117106,0.1666667,-0.3333333,0.7860195,-0.1137566,-1.9519518,137.1641652,1.0,0.5
268,1.9666667,1.5,2005.6722819,1641.490804,364.1814779,0.4666667,0.2222222,0.6504301,0.025012,169.9513563,132628.1488211,2.0,1.5
269,2.0666667,1.3,1633.3264567,1621.3370768,11.9893799,0.7666667,0.8333333,-0.1990741,0.0396664,9.1918579,143.7452304,3.0,0.5
270,1.6,2.2666667,1864.0284424,1695.8468017,168.1816406,-0.6666667,-0.6666667,-0.6078431,-0.2500398,-112.1210938,28285.0642461,3.0,5.0
271,1.7,1.2666667,1648.3898926,1640.3577474,8.0321452,0.4333333,0.3111111,-0.4221897,0.1524276,3.4805963,64.5153565,0.5,0.4
272,1.4333333,1.8333333,1810.6138509,1641.9723714,168.6414795,-0.4,-0.7222222,0.5,-0.0769395,-67.4565918,28439.9486079,0.3333333,2.0
273,2.2,1.6333333,1748.8650309,1651.3763021,97.4887289,0.5666667,0.8666667,0.031746,0.1982217,55.243613,9504.052256,2.0,3.0
274,2.3,0.9333333,1700.7128499,1513.1663412,187.5465088,1.3666667,1.2222222,-0.1104269,0.2646825,256.313562,35173.6929506,1.0,0.5
275,1.4666667,1.7333333,1724.758667,2008.9335124,-284.1748454,-0.2666667,-0.5833333,0.741632,-0.0409106,75.7799588,80755.3427581,2.5,2.0
276,0.9333333,1.3,1616.0612793,1861.394165,-245.3328857,-0.3666667,-0.2777778,0.0724461,0.1823362,89.9553914,60188.2248222,1.0,0.3333333
277,0.8,0.5666667,1594.7340495,1606.5305176,-11.7964681,0.2333333,0.4,-0.4520359,0.1640212,-2.7525092,139.1566604,0.2,1.0
278,1.7,0.9666667,1623.1171875,1625.5140381,-2.3968506,0.7333333,0.6111111,-1.1227571,-0.3854013,-1.7576905,5.744893,0.5,1.0
279,2.3,1.0333333,2010.6648763,1635.6826579,374.9822184,1.2666667,2.5777778,-1.7437908,0.4939875,474.9774766,140611.6640912,5.0,0.2
280,1.4333333,2.7333333,1862.566569,1753.525472,109.041097,-1.3,-1.3222222,-0.1125236,-0.7945326,-141.7534261,11889.960835,0.2,1.5
281,1.1333333,0.7,1596.6709798,1616.2397054,-19.5687256,0.4333333,1.3444444,-0.8419423,-1.5738706,-8.4797811,382.9350216,4.0,0.6666667
282,1.6333333,1.6666667,1624.0253499,1649.5794271,-25.5540772,-0.0333333,0.0555556,0.363795,0.0816993,0.8518026,653.0108598,3.5,0.6666667
283,0.8333333,2.9333333,1621.2363688,1700.0131022,-78.7767334,-2.1,-3.4047619,0.8399471,-0.0469466,165.4311401,6205.7737199,0.2857143,5.0
284,1.4,1.4666667,1857.1044108,1648.4988607,208.6055501,-0.0666667,-0.8888889,2.2380952,0.0989865,-13.9070367,43516.2755464,1.5,0.5
285,1.0,1.6,1723.831014,1805.4175619,-81.5865479,-0.6,-0.4611111,0.4410774,0.1454248,48.9519287,6656.3647928,0.2,2.0
286,1.7,1.9666667,1651.6029053,1707.6725667,-56.0696615,-0.2666667,0.9444444,-0.5397165,0.5513207,14.9519097,3143.806937,2.5,1.0
287,0.9666667,1.9333333,1801.293986,1851.8400065,-50.5460205,-0.9666667,-0.1666667,-1.9047619,-0.505291,48.8611531,2554.900185,1.0,2.0
288,2.2666667,1.0666667,1760.9445801,1600.0834554,160.8611247,1.2,-0.3166667,0.1557396,-0.4118166,193.0333496,25876.301429,0.25,0.5
289,0.6333333,1.7333333,1626.0436605,1627.723999,-1.6803385,-1.1,-1.2296296,0.8110696,-1.031746,1.8483724,2.8235375,0.1111111,0.4
290,1.0,1.6,1612.6582031,1852.2947591,-239.636556,-0.6,-1.1777778,0.9729345,1.7960928,143.7819336,57425.6789556,2.0,4.0
291,1.7,1.1666667,1657.9608968,1720.1731771,-62.2122803,0.5333333,1.0444444,-0.04181,0.8269694,-33.1798828,3870.3678201,1.3333333,1.0
292,2.9333333,3.1,1715.389445,2022.8648681,-307.4754232,-0.1666667,-1.5555556,0.0508351,-0.2577857,51.2459039,94541.1358515,1.3333333,9.0
293,1.1666667,0.9666667,1598.0946045,1658.7050374,-60.610433,0.2,1.3666667,-0.2403337,0.8269231,-12.1220866,3673.6245844,1.0,0.4
294,1.8333333,0.8666667,1850.7056071,1617.9333496,232.7722575,0.9666667,1.2296296,0.3254986,0.8895503,225.0131822,54182.9238461,1.0,0.5
295,1.6666667,1.7,1610.2041016,1761.9146321,-151.7105306,-0.0333333,-0.4047619,1.4494302,0.1851852,5.0570177,23016.0850848,0.5,1.0
296,1.2666667,1.5666667,1852.0870768,1664.7902018,187.296875,-0.3,-0.9333333,-0.025641,-1.1160594,-56.1890625,35080.1193973,0.3333333,1.0
297,2.0,3.0333333,1705.7167562,1729.6386312,-23.921875,-1.0333333,-1.5,0.7222561,0.0268234,24.7192708,572.2561019,2.0,2.5
298,2.8666667,1.3,2035.6678873,1661.2498372,374.4180501,1.5666667,3.5777778,-0.8769502,-0.0629926,586.5882785,140188.8762407,0.4,0.5
299,0.7666667,0.9666667,1722.2620036,1616.8851319,105.3768717,-0.2,-1.1555556,0.0123025,-2.2222222,-21.0753743,11104.2850963,1.0,3.0
300,1.3,2.5333333,1625.5732829,1852.4692383,-226.8959554,-1.2333333,-0.6666667,-0.3703704,0.1528287,279.838345,51481.7745769,1.0,5.0
301,0.9333333,0.9666667,1649.4866943,1794.6431071,-145.1564128,-0.0333333,-0.6333333,0.6162597,-0.0584046,4.8385471,21070.3841673,0.2,1.0
302,2.2,2.0333333,1747.679484,1840.6485189,-92.9690349,0.1666667,-1.6111111,0.1593383,0.0466422,-15.4948391,8643.241444,0.6666667,5.0
303,1.3666667,2.0,1660.6669108,1574.1856283,86.4812825,-0.6333333,-0.15,0.5082792,0.741712,-54.7714789,7479.0122286,0.8,1.0
304,1.2333333,1.1666667,1671.1919759,1633.070109,38.1218669,0.0666667,-0.6222222,0.5073362,-0.9434644,2.5414578,1453.2767334,0.2,2.0
305,1.5,0.8,1758.5593261,1715.9041341,42.655192,0.7,0.0833333,1.2713675,-0.005291,29.8586344,1819.4654046,2.0,1.0
306,0.7,2.9666667,1605.6931966,2038.7886963,-433.0954997,-2.2666667,-2.3833333,-0.4436506,0.791107,981.6831326,187571.7118315,0.5,1.25
307,1.5666667,2.2333333,1600.7989502,1706.9392497,-106.1402995,-0.6666667,-0.9166667,1.5949328,-0.2390101,70.7601997,11265.7631779,0.5,1.5
308,0.6666667,1.5,1608.7540283,1599.8480631,8.9059652,-0.8333333,-1.8962963,0.5904558,-1.0194444,-7.4216377,79.3162161,0.2,5.0
309,1.5666667,1.1333333,1579.1586914,1593.7145996,-14.5559082,0.4333333,1.5,-1.8396633,0.6486569,-6.3075602,211.8744645,3.0,1.0
310,2.1,0.7333333,1839.3502198,1601.8627523,237.4874675,1.3666667,1.8777778,-0.5363248,-0.3416667,324.5662055,56400.2972037,2.0,1.0
311,0.6333333,1.9333333,1635.6324056,1755.4053548,-119.7729492,-1.3,-0.9666667,0.5025031,-0.580404,155.704834,14345.5593601,0.5,1.0
312,1.4333333,1.0333333,1602.1145019,1670.4515381,-68.3370362,0.4,1.6,-0.3898148,0.7705128,-27.3348145,4669.950512,1.0,1.0
313,2.3,1.1333333,1854.3642171,1660.7011719,193.6630453,1.1666667,2.4555556,-1.1794872,-0.1571577,225.9402195,37505.375102,3.0,0.3333333
314,2.7,2.1,2031.1279704,1711.421753,319.7062174,0.6,-0.1166667,0.9060384,-0.0334172,191.8237304,102212.0654442,2.5,1.0
315,0.9666667,0.9,1712.4056397,1606.4344482,105.9711914,0.0666667,0.0333333,-0.831592,-1.0,7.0647461,11229.8934138,1.0,0.4
316,1.4666667,1.7333333,1633.6157226,1754.0551351,-120.4394125,-0.2666667,0.4444444,-0.1699034,0.7074176,32.1171767,14505.6520753,1.0,0.5
317,0.9666667,1.1333333,1792.218099,1635.8924154,156.3256836,-0.1666667,-0.1111111,0.4695767,0.7037037,-26.0542806,24437.7193426,2.0,0.3333333
318,0.2666667,0.9666667,1596.5303548,1592.4153239,4.1150309,-0.7,-1.1833333,1.015762,-0.5128205,-2.8805217,16.9334796,0.25,1.0
319,1.4,3.2666667,1590.3440349,2026.9871826,-436.6431478,-1.8666667,-2.4166667,-0.0788904,-0.3929464,815.0672092,190657.2384916,1.0,6.0
320,2.3333333,2.9,1756.8270264,1858.3241781,-101.4971517,-0.5666667,-1.7222222,0.7278613,0.0787082,57.5150526,10301.6718032,1.3333333,1.5
321,1.7333333,0.7666667,1717.3638916,1640.7102051,76.6536866,0.9666667,-0.4444444,0.4240813,-1.7474541,74.0985637,5875.7876643,0.1666667,1.0
322,0.8333333,0.8333333,1641.2990723,1622.6658935,18.6331788,0.0,0.1277778,-0.7992063,0.7602339,0.0,347.195351,0.5,0.75
323,1.0,1.9666667,1606.1986491,1833.8408203,-227.6421713,-0.9666667,-3.1444444,1.5664712,-0.5095238,220.0540989,51820.958139,0.6666667,4.0
324,1.0,1.5333333,1651.8228353,1709.2944743,-57.471639,-0.5333333,-0.5666667,0.2879992,0.784632,30.6515408,3302.9892932,0.6666667,1.5
325,0.7,1.4666667,1667.9484456,1794.9152425,-126.9667969,-0.7666667,-0.9333333,-0.5777778,0.0619658,97.3412109,16120.5675066,1.0,2.0
326,1.2,1.7,1759.4690348,1609.7278646,149.7411702,-0.5,-1.6111111,-0.4367816,-0.5035714,-74.8705851,22422.4180628,1.0,1.0
327,0.9,1.3666667,1644.1960856,1589.539266,54.6568196,-0.4666667,0.1111111,-0.4417556,0.6798341,-25.5065158,2987.3679324,1.0,0.6666667
328,1.2333333,1.4333333,1598.5561524,1718.2255046,-119.6693522,-0.2,0.9444444,-0.4853256,0.7957152,23.9338704,14320.753856,1.0,1.0
329,2.0666667,0.7333333,1615.4441732,1601.9508463,13.4933269,1.3333333,0.8666667,1.1899391,-0.0853175,17.9911025,182.0698699,2.0,0.3333333
330,1.0666667,0.4,1614.041097,1593.6751709,20.3659261,0.6666667,-0.1666667,0.2703634,-0.7046784,13.577284,414.7709446,0.5,1.0
331,1.0666667,1.0333333,1639.0072429,1645.6708577,-6.6636149,0.0333333,0.2777778,-0.2478293,0.9429825,-0.2221205,44.4037631,2.0,1.0
332,1.8666667,0.9333333,1858.0771891,1665.0235596,193.0536296,0.9333333,0.8,-0.2777778,-1.358703,180.1833876,37269.7038889,0.5,0.6
333,1.9333333,2.4333333,1836.8608805,2032.0965983,-195.2357178,-0.5,-0.3333333,-0.9047619,-0.4150724,97.6178589,38116.9855049,3.0,1.5
334,1.4,1.1666667,1710.7155355,1758.1112874,-47.395752,0.2333333,0.5,-0.4356725,0.5069375,-11.0590088,2246.3573045,1.0,0.5
335,1.3666667,1.7666667,1794.8737793,1762.3326416,32.5411377,-0.4,0.4444444,1.0776942,0.8523392,-13.0164551,1058.9256428,1.6666667,2.0
336,1.4,2.1,1646.008667,1847.8267822,-201.8181152,-0.7,-0.6944444,-0.0308642,-0.1097403,141.2726806,40730.5516229,4.0,0.75
337,1.7,1.4666667,1760.3401286,1609.3345948,151.0055338,0.2333333,-0.2777778,0.824362,-0.2495421,35.2346246,22802.6712382,0.6666667,1.0
338,1.8,0.9,2045.2416585,1652.4638265,392.777832,0.9,1.9444444,-0.4,0.2409172,353.5000488,154274.4253368,1.3333333,1.0
339,2.0333333,0.8333333,1782.1904704,1644.4465739,137.7438965,1.2,0.4611111,0.1719728,-0.1003899,165.2926758,18973.3810138,0.8,0.25
340,0.9,1.5666667,1597.7885742,1718.7369792,-120.948405,-0.6666667,-0.5833333,0.0393072,-0.3030303,80.63227,14628.516664,1.0,1.5
